,signal_timestamp,signal_type,entry_breakout_high,entry_breakout_low,supertrend_value,supertrend_direction,spot_price_at_entry,spot_price_at_exit,symbol,current_expiry,trade_expiry,reference_strike,option_type,entry_type,short_strike,long_strike,entry_time,credit_spread_entry,short_entry_price,long_entry_price,exit_timestamp,credit_spread_exit,credit_points_captured,reason_for_exit,trade_number_today,total_qty,capital_used,exit_time,exit_qty,short_exit_price,long_exit_price,short_points,long_points,profit_in_inr,charges_inr,net_profit_in_inr,position_id
60,2020-05-12 13:30:00,short,9141.05,9085.5,9115.08829745045,BEARISH,9085.5,9125.08829745045,NIFTY,2020-05-14,2020-05-21,9050,CE,Bear Call Credit Spread,9200,9350,2020-05-12 13:32:00,45.95,138.4,92.45,2020-05-12 14:05:00,60.94999999999999,-14.999999999999986,SuperTrend SL Hit,1,250,250000,2020-05-12 14:05:00,250,156.45,95.5,-18.049999999999983,3.049999999999997,-3749.9999999999964,204.71155,-3954.7115499999964,43
61,2020-05-12 14:00:00,long,9138.45,9090.0,9060.52193241015,BULLISH,9138.45,9368.29227111127,NIFTY,2020-05-14,2020-05-21,9150,PE,Bull Put Credit Spread,9000,8850,2020-05-12 14:15:00,83.80000000000001,131.4,47.6,2020-05-13 09:42:00,28.9,54.90000000000001,SuperTrend SL Hit,2,250,250000,2020-05-13 09:42:00,250,75.5,46.6,55.900000000000006,-1.0,13725.000000000002,170.9871,13554.012900000002,44
62,2020-05-13 09:30:00,short,9467.45,9355.0,9515.084683333183,BEARISH,9355.0,9197.0,NIFTY,2020-05-14,2020-05-21,9350,CE,Bear Call Credit Spread,9500,9650,2020-05-13 09:45:00,52.8,149.6,96.8,2020-05-14 09:17:00,30.200000000000003,22.599999999999994,Target 1,1,250,250000,2020-05-14 09:17:00,100,98.7,68.5,50.89999999999999,-28.299999999999997,2259.9999999999995,172.09658,2087.9034199999996,45
63,2020-05-13 09:30:00,short,9467.45,9355.0,9515.084683333183,BEARISH,9355.0,9125.56973572322,NIFTY,2020-05-14,2020-05-21,9350,CE,Bear Call Credit Spread,9500,9650,2020-05-13 09:45:00,52.8,149.6,96.8,2020-05-15 14:12:00,23.800000000000004,28.999999999999993,SuperTrend SL Hit,1,250,250000,2020-05-15 14:12:00,150,50.2,26.4,99.39999999999999,-70.4,4349.999999999998,56.14276000000001,4293.8572399999985,45
64,2020-05-15 14:00:00,long,9157.2,9093.5,9074.759022776949,BULLISH,9157.2,9084.51958385339,NIFTY,2020-05-21,2020-05-28,9200,PE,Bull Put Credit Spread,9050,8900,2020-05-15 14:26:00,52.25,191.8,139.55,2020-05-18 09:17:00,67.44999999999999,-15.199999999999989,SuperTrend SL Hit,1,250,250000,2020-05-18 09:17:00,250,211.45,144.0,-19.649999999999977,4.449999999999989,-3799.9999999999973,252.06629999999998,-4052.066299999997,46
65,2020-05-18 09:15:00,short,9147.5,9052.55,9155.795939083417,BEARISH,9052.55,8825.05,NIFTY,2020-05-21,2020-05-28,9050,CE,Bear Call Credit Spread,9200,9350,2020-05-18 09:33:00,45.349999999999994,143.85,98.5,2020-05-18 11:22:00,31.299999999999997,14.049999999999997,Target 1,1,250,250000,2020-05-18 11:22:00,100,95.8,64.5,48.05,-34.0,1404.9999999999998,169.558295,1235.4417049999997,47
66,2020-05-18 09:15:00,short,9147.5,9052.55,9155.795939083417,BEARISH,9052.55,8920.88231871391,NIFTY,2020-05-21,2020-05-28,9050,CE,Bear Call Credit Spread,9200,9350,2020-05-18 09:33:00,45.349999999999994,143.85,98.5,2020-05-18 13:55:00,36.95,8.399999999999991,SuperTrend SL Hit,1,250,250000,2020-05-18 13:55:00,150,110.45,73.5,33.39999999999999,-25.0,1259.9999999999986,70.14531999999998,1189.8546799999986,47
67,2020-05-18 15:00:00,short,8932.45,8853.1,8899.394438130748,BEARISH,8853.1,8890.63684824758,NIFTY,2020-05-21,2020-05-28,8850,CE,Bear Call Credit Spread,9000,9150,2020-05-18 15:01:00,47.8,156.5,108.7,2020-05-19 09:15:00,51.14999999999999,-3.3499999999999943,SuperTrend SL Hit,2,250,250000,2020-05-19 09:15:00,250,172.2,121.05,-15.699999999999989,12.349999999999994,-837.4999999999986,223.69382499999998,-1061.1938249999987,48
68,2020-05-19 09:15:00,long,8978.4,8888.3,8862.262892267894,BULLISH,8978.4,8934.160801906528,NIFTY,2020-05-21,2020-05-28,9000,PE,Bull Put Credit Spread,8850,8700,2020-05-19 09:52:00,48.2,162.0,113.8,2020-05-19 13:06:00,50.400000000000006,-2.200000000000003,SuperTrend SL Hit,1,250,250000,2020-05-19 13:06:00,250,169.5,119.1,-7.5,5.299999999999997,-550.0000000000007,225.21515,-775.2151500000007,49
69,2020-05-19 13:15:00,short,8969.25,8925.55,9011.85207205465,BEARISH,8925.55,8947.299222516656,NIFTY,2020-05-21,2020-05-28,8900,CE,Bear Call Credit Spread,9050,9200,2020-05-19 13:34:00,54.0,144.5,90.5,2020-05-20 09:20:00,61.3,-7.299999999999997,SuperTrend SL Hit,2,250,250000,2020-05-20 09:20:00,250,147.35,86.05,-2.8499999999999943,-4.450000000000003,-1824.9999999999993,202.300775,-2027.3007749999992,50
70,2020-05-20 09:15:00,long,8985.5,8865.35,8853.38086692872,BULLISH,8985.5,9084.3,NIFTY,2020-05-21,2020-05-28,9000,PE,Bull Put Credit Spread,8850,8700,2020-05-20 09:59:00,42.099999999999994,119.1,77.0,2020-05-20 14:33:00,29.849999999999994,12.25,Target 1,1,250,250000,2020-05-20 14:33:00,100,78.6,48.75,40.5,-28.25,1225.0,155.43193999999997,1069.56806,51
71,2020-05-20 09:15:00,long,8985.5,8865.35,8853.38086692872,BULLISH,8985.5,9109.882652496077,NIFTY,2020-05-21,2020-05-28,9000,PE,Bull Put Credit Spread,8850,8700,2020-05-20 09:59:00,42.099999999999994,119.1,77.0,2020-05-21 14:18:00,26.25,15.849999999999994,SuperTrend SL Hit,1,250,250000,2020-05-21 14:18:00,150,54.6,28.35,64.5,-48.65,2377.5,56.849394999999994,2320.650605,51
72,2020-05-21 14:15:00,short,9154.0,9080.05,9165.932276632479,BEARISH,9080.05,9128.004657501973,NIFTY,2020-05-21,2020-05-28,9050,CE,Bear Call Credit Spread,9200,9350,2020-05-21 14:43:00,37.0,69.2,32.2,2020-05-22 10:03:00,47.35,-10.350000000000001,SuperTrend SL Hit,1,250,250000,2020-05-22 10:03:00,250,85.5,38.15,-16.299999999999997,5.949999999999996,-2587.5000000000005,145.412925,-2732.9129250000005,52
73,2020-05-22 10:15:00,short,9159.6,9050.65,9118.004657501973,BEARISH,9050.65,9061.715270153865,NIFTY,2020-05-28,2020-06-04,9050,CE,Bear Call Credit Spread,9200,9350,2020-05-22 10:17:00,59.150000000000006,109.65,50.5,2020-05-22 15:21:00,56.75,2.4000000000000057,SuperTrend SL Hit,1,250,250000,2020-05-22 15:21:00,250,106.25,49.5,3.4000000000000057,-1.0,600.0000000000014,168.05877500000003,431.94122500000134,53
74,2020-05-26 13:00:00,short,9113.45,9056.9,9131.362732354397,BEARISH,9056.9,9074.002172083492,NIFTY,2020-05-28,2020-06-04,9050,CE,Bear Call Credit Spread,9200,9350,2020-05-26 13:16:00,48.900000000000006,87.95,39.05,2020-05-27 09:15:00,46.35,2.5500000000000043,SuperTrend SL Hit,1,250,250000,2020-05-27 09:15:00,250,78.75,32.4,9.200000000000003,-6.649999999999999,637.500000000001,150.019525,487.48047500000104,54
75,2020-05-27 09:30:00,short,9092.2,9025.9,9079.1621561071,BEARISH,9025.9,9082.609271350406,NIFTY,2020-05-28,2020-06-04,9000,CE,Bear Call Credit Spread,9150,9300,2020-05-27 09:31:00,42.05,81.6,39.55,2020-05-27 10:43:00,54.7,-12.650000000000006,SuperTrend SL Hit,1,250,250000,2020-05-27 10:43:00,250,105.75,51.05,-24.150000000000006,11.5,-3162.5000000000014,157.42007500000003,-3319.9200750000014,55
76,2020-05-27 10:30:00,long,9114.45,9047.75,9028.08899296689,BULLISH,9114.45,9266.05,NIFTY,2020-05-28,2020-06-04,9150,PE,Bull Put Credit Spread,9000,8850,2020-05-27 10:47:00,41.1,98.75,57.65,2020-05-27 13:47:00,28.549999999999997,12.550000000000004,Target 1,2,250,250000,2020-05-27 13:47:00,100,69.35,40.8,29.400000000000006,-16.85,1255.0000000000005,144.555535,1110.4444650000005,56
77,2020-05-27 10:30:00,long,9114.45,9047.75,9028.08899296689,BULLISH,9114.45,9490.65,NIFTY,2020-05-28,2020-06-04,9150,PE,Bull Put Credit Spread,9000,8850,2020-05-27 10:47:00,41.1,98.75,57.65,2020-05-28 15:10:00,13.650000000000002,27.45,Target 2,2,250,250000,2020-05-28 15:10:00,100,30.55,16.9,68.2,-40.75,2745.0000000000005,50.946079999999995,2694.0539200000003,56
78,2020-05-27 10:30:00,long,9114.45,9047.75,9028.08899296689,BULLISH,9114.45,9437.973187242456,NIFTY,2020-05-28,2020-06-04,9150,PE,Bull Put Credit Spread,9000,8850,2020-05-27 10:47:00,41.1,98.75,57.65,2020-05-29 09:15:00,15.5,25.6,SuperTrend SL Hit,2,250,250000,2020-05-29 09:15:00,50,33.1,17.6,65.65,-40.05,1280.0000000000005,49.179140000000004,1230.8208600000005,56
79,2020-05-29 10:15:00,long,9497.45,9443.4,9412.548152953377,BULLISH,9497.45,9818.9,NIFTY,2020-06-04,2020-06-11,9500,PE,Bull Put Credit Spread,9350,9200,2020-05-29 10:38:00,54.900000000000006,165.9,111.0,2020-06-01 09:17:00,20.85000000000001,34.05,Target 1,1,250,250000,2020-06-01 09:17:00,100,65.9,45.05,100.0,-65.95,3404.9999999999995,174.66268,3230.3373199999996,57
80,2020-05-29 10:15:00,long,9497.45,9443.4,9412.548152953377,BULLISH,9497.45,9818.9,NIFTY,2020-06-04,2020-06-11,9500,PE,Bull Put Credit Spread,9350,9200,2020-05-29 10:38:00,54.900000000000006,165.9,111.0,2020-06-01 09:18:00,17.75,37.150000000000006,Target 2,1,250,250000,2020-06-01 09:18:00,100,61.8,44.05,104.10000000000001,-66.95,3715.0000000000005,56.17259,3658.8274100000003,57
81,2020-05-29 10:15:00,long,9497.45,9443.4,9412.548152953377,BULLISH,9497.45,9844.023741083618,NIFTY,2020-06-04,2020-06-11,9500,PE,Bull Put Credit Spread,9350,9200,2020-05-29 10:38:00,54.900000000000006,165.9,111.0,2020-06-01 13:40:00,22.799999999999997,32.10000000000001,SuperTrend SL Hit,1,250,250000,2020-06-01 13:40:00,50,64.55,41.75,101.35000000000001,-69.25,1605.0000000000005,51.584735,1553.4152650000005,57
82,2020-06-01 13:30:00,short,9920.95,9833.6,9938.207266625728,BEARISH,9833.6,9886.71988361091,NIFTY,2020-06-04,2020-06-11,9800,CE,Bear Call Credit Spread,9950,10100,2020-06-01 13:45:00,47.44999999999999,127.94999999999999,80.5,2020-06-02 09:24:00,51.150000000000006,-3.700000000000017,SuperTrend SL Hit,1,250,250000,2020-06-02 09:24:00,250,133.05,81.9,-5.100000000000023,1.4000000000000057,-925.0000000000043,192.286025,-1117.2860250000044,58
83,2020-06-02 09:15:00,long,9925.1,9814.05,9801.908109114775,BULLISH,9925.1,9844.285740432906,NIFTY,2020-06-04,2020-06-11,9950,PE,Bull Put Credit Spread,9800,9650,2020-06-02 09:35:00,47.25,154.75,107.5,2020-06-02 10:24:00,62.05000000000001,-14.800000000000011,SuperTrend SL Hit,1,250,250000,2020-06-02 10:24:00,250,183.9,121.85,-29.150000000000006,14.349999999999994,-3700.0000000000027,224.52349999999998,-3924.5235000000025,59
84,2020-06-02 10:45:00,long,9884.65,9833.8,9854.285740432906,BULLISH,9884.65,9987.15,NIFTY,2020-06-04,2020-06-11,9900,PE,Bull Put Credit Spread,9750,9600,2020-06-02 10:45:00,48.849999999999994,148.6,99.75,2020-06-02 15:13:00,34.05,14.799999999999997,Target 1,2,250,250000,2020-06-02 15:13:00,100,96.05,62.0,52.55,-37.75,1479.9999999999998,171.03376999999998,1308.9662299999998,60
85,2020-06-02 10:45:00,long,9884.65,9833.8,9854.285740432906,BULLISH,9884.65,10159.35,NIFTY,2020-06-04,2020-06-11,9900,PE,Bull Put Credit Spread,9750,9600,2020-06-02 10:45:00,48.849999999999994,148.6,99.75,2020-06-03 09:15:00,9.799999999999997,39.05,Target 2,2,250,250000,2020-06-03 09:15:00,100,44.15,34.35,104.44999999999999,-65.4,3904.999999999998,54.01735,3850.982649999998,60
86,2020-06-02 10:45:00,long,9884.65,9833.8,9854.285740432906,BULLISH,9884.65,10092.536463994327,NIFTY,2020-06-04,2020-06-11,9900,PE,Bull Put Credit Spread,9750,9600,2020-06-02 10:45:00,48.849999999999994,148.6,99.75,2020-06-03 14:59:00,20.799999999999997,28.049999999999997,SuperTrend SL Hit,2,250,250000,2020-06-03 14:59:00,50,60.25,39.45,88.35,-60.3,1402.4999999999998,51.326665000000006,1351.1733349999997,60
87,2020-06-03 14:45:00,short,10146.3,10072.1,10161.010291411238,BEARISH,10072.1,10115.278670185657,NIFTY,2020-06-04,2020-06-11,10050,CE,Bear Call Credit Spread,10200,10350,2020-06-03 15:00:00,46.60000000000001,113.4,66.8,2020-06-04 09:21:00,48.8,-2.1999999999999886,SuperTrend SL Hit,1,250,250000,2020-06-04 09:21:00,250,116.5,67.7,-3.0999999999999943,0.9000000000000057,-549.9999999999972,178.76515,-728.7651499999972,61
88,2020-06-04 09:30:00,short,10133.85,10035.6,10105.278670185657,BEARISH,10035.6,10028.500160856855,NIFTY,2020-06-04,2020-06-11,10000,CE,Bear Call Credit Spread,10150,10300,2020-06-04 09:35:00,46.25,108.3,62.05,2020-06-04 13:44:00,45.699999999999996,0.5500000000000043,SuperTrend SL Hit,1,250,250000,2020-06-04 13:44:00,250,102.85,57.15,5.450000000000003,-4.899999999999999,137.50000000000108,171.190475,-33.69047499999891,62
89,2020-06-04 13:30:00,long,10043.8,9976.2,9949.636042215654,BULLISH,10043.8,10057.370619462778,NIFTY,2020-06-11,2020-06-18,10050,PE,Bull Put Credit Spread,9900,9750,2020-06-05 09:15:00,74.35,139.85,65.5,2020-06-05 10:27:00,90.05000000000001,-15.700000000000017,SuperTrend SL Hit,1,250,250000,2020-06-05 10:27:00,250,154.55,64.5,-14.700000000000017,-1.0,-3925.000000000004,191.063275,-4116.063275000004,63
90,2020-06-05 13:15:00,long,10155.45,10108.55,10077.821576599896,BULLISH,10155.45,10328.5,NIFTY,2020-06-11,2020-06-18,10200,PE,Bull Put Credit Spread,10050,9900,2020-06-05 13:35:00,51.45000000000002,169.05,117.6,2020-06-08 09:22:00,36.099999999999994,15.350000000000023,Target 1,2,250,250000,2020-06-08 09:22:00,100,100.3,64.2,68.75000000000001,-53.39999999999999,1535.0000000000023,180.743975,1354.2560250000022,64
91,2020-06-05 13:15:00,long,10155.45,10108.55,10077.821576599896,BULLISH,10155.45,10229.275907741974,NIFTY,2020-06-11,2020-06-18,10200,PE,Bull Put Credit Spread,10050,9900,2020-06-05 13:35:00,51.45000000000002,169.05,117.6,2020-06-08 12:33:00,36.80000000000001,14.650000000000006,SuperTrend SL Hit,2,250,250000,2020-06-08 12:33:00,150,115.9,79.1,53.150000000000006,-38.5,2197.500000000001,71.69605000000001,2125.803950000001,64
92,2020-06-08 12:30:00,short,10261.1,10208.4,10292.763514749946,BEARISH,10208.4,10220.632922401574,NIFTY,2020-06-11,2020-06-18,10200,CE,Bear Call Credit Spread,10350,10500,2020-06-08 12:46:00,47.55,125.55,78.0,2020-06-09 10:01:00,50.650000000000006,-3.1000000000000085,SuperTrend SL Hit,1,250,250000,2020-06-09 10:01:00,250,125.25,74.6,0.29999999999999716,-3.4000000000000057,-775.0000000000022,187.713775,-962.7137750000022,65
93,2020-06-09 10:00:00,long,10271.95,10182.95,10157.4002986932,BULLISH,10271.95,10203.589547031115,NIFTY,2020-06-11,2020-06-18,10300,PE,Bull Put Credit Spread,10150,10000,2020-06-09 11:53:00,43.349999999999994,133.5,90.15,2020-06-09 12:57:00,58.69999999999999,-15.349999999999994,SuperTrend SL Hit,1,250,250000,2020-06-09 12:57:00,250,169.45,110.75,-35.94999999999999,20.599999999999994,-3837.4999999999986,209.557975,-4047.057974999999,66
94,2020-06-09 12:45:00,short,10249.35,10179.75,10275.298215233608,BEARISH,10179.75,10035.05,NIFTY,2020-06-11,2020-06-18,10150,CE,Bear Call Credit Spread,10300,10450,2020-06-09 13:11:00,50.45,125.0,74.55,2020-06-09 14:34:00,35.65,14.800000000000004,Target 1,2,250,250000,2020-06-09 14:34:00,100,88.25,52.6,36.75,-21.949999999999996,1480.0000000000005,158.21849,1321.7815100000005,67
95,2020-06-09 12:45:00,short,10249.35,10179.75,10275.298215233608,BEARISH,10179.75,10116.743928427595,NIFTY,2020-06-11,2020-06-18,10150,CE,Bear Call Credit Spread,10300,10450,2020-06-09 13:11:00,50.45,125.0,74.55,2020-06-10 09:19:00,39.800000000000004,10.649999999999999,SuperTrend SL Hit,2,250,250000,2020-06-10 09:19:00,150,88.45,48.65,36.55,-25.9,1597.4999999999998,63.409434999999995,1534.0905649999997,67
96,2020-06-10 09:45:00,short,10129.85,10050.5,10106.743928427595,BEARISH,10050.5,10116.743928427595,NIFTY,2020-06-11,2020-06-18,10050,CE,Bear Call Credit Spread,10200,10350,2020-06-10 09:46:00,47.05,111.75,64.7,2020-06-10 10:32:00,58.69999999999999,-11.649999999999991,SuperTrend SL Hit,1,250,250000,2020-06-10 10:32:00,250,138.1,79.4,-26.349999999999994,14.700000000000003,-2912.4999999999977,184.482325,-3096.9823249999977,68
97,2020-06-11 09:15:00,short,10099.1,10037.1,10136.323219983728,BEARISH,10037.1,9911.5,NIFTY,2020-06-11,2020-06-18,10000,CE,Bear Call Credit Spread,10150,10300,2020-06-11 11:02:00,48.35,110.0,61.65,2020-06-11 14:17:00,33.85000000000001,14.499999999999993,Target 1,1,250,250000,2020-06-11 14:17:00,100,68.4,34.55,41.599999999999994,-27.1,1449.9999999999993,148.05048000000002,1301.9495199999992,69
98,2020-06-11 09:15:00,short,10099.1,10037.1,10136.323219983728,BEARISH,10037.1,9544.35,NIFTY,2020-06-11,2020-06-18,10000,CE,Bear Call Credit Spread,10150,10300,2020-06-11 11:02:00,48.35,110.0,61.65,2020-06-12 09:15:00,10.549999999999999,37.800000000000004,Target 2,1,250,250000,2020-06-12 09:15:00,100,18.9,8.35,91.1,-53.3,3779.9999999999995,49.21985,3730.7801499999996,69
99,2020-06-11 09:15:00,short,10099.1,10037.1,10136.323219983728,BEARISH,10037.1,9724.3,NIFTY,2020-06-11,2020-06-18,10000,CE,Bear Call Credit Spread,10150,10300,2020-06-11 11:02:00,48.35,110.0,61.65,2020-06-12 10:35:00,14.8,33.55,SuperTrend Flip,1,250,250000,2020-06-12 10:35:00,50,27.3,12.5,82.7,-49.15,1677.5000000000002,48.68981,1628.8101900000001,69
100,2020-06-12 09:30:00,long,9724.3,9649.4,9593.196879586008,BULLISH,9724.3,9914.2,NIFTY,2020-06-18,2020-06-25,9750,PE,Bull Put Credit Spread,9600,9450,2020-06-12 10:35:00,51.80000000000001,192.3,140.5,2020-06-12 14:06:00,34.85000000000001,16.950000000000003,Target 1,1,250,250000,2020-06-12 14:06:00,100,132.4,97.55,59.900000000000006,-42.95,1695.0000000000002,197.64568,1497.3543200000001,70
101,2020-06-12 09:30:00,long,9724.3,9649.4,9593.196879586008,BULLISH,9724.3,9874.672126138801,NIFTY,2020-06-18,2020-06-25,9750,PE,Bull Put Credit Spread,9600,9450,2020-06-12 10:35:00,51.80000000000001,192.3,140.5,2020-06-15 09:32:00,40.349999999999994,11.450000000000017,SuperTrend SL Hit,1,250,250000,2020-06-15 09:32:00,150,131.5,91.15,60.80000000000001,-49.349999999999994,1717.5000000000025,75.29081500000001,1642.2091850000024,70
102,2020-06-15 09:45:00,short,9919.65,9854.8,9974.087943744247,BEARISH,9854.8,9821.747209914924,NIFTY,2020-06-18,2020-06-25,9850,CE,Bear Call Credit Spread,10000,10150,2020-06-15 10:16:00,49.44999999999999,135.95,86.5,2020-06-15 14:00:00,49.69999999999999,-0.25,SuperTrend SL Hit,1,250,250000,2020-06-15 14:00:00,250,126.85,77.15,9.099999999999994,-9.349999999999994,-62.5,193.4127,-255.9127,71
103,2020-06-15 14:00:00,long,9845.8,9791.15,9747.901080342639,BULLISH,9845.8,10046.15,NIFTY,2020-06-18,2020-06-25,9850,PE,Bull Put Credit Spread,9700,9550,2020-06-15 14:17:00,48.0,168.25,120.25,2020-06-16 09:16:00,26.700000000000003,21.299999999999997,Target 1,2,250,250000,2020-06-16 09:16:00,100,85.2,58.5,83.05,-61.75,2129.9999999999995,179.27890500000004,1950.7210949999994,72
104,2020-06-15 14:00:00,long,9845.8,9791.15,9747.901080342639,BULLISH,9845.8,9910.350906903916,NIFTY,2020-06-18,2020-06-25,9850,PE,Bull Put Credit Spread,9700,9550,2020-06-15 14:17:00,48.0,168.25,120.25,2020-06-16 12:21:00,42.05000000000001,5.949999999999989,SuperTrend SL Hit,2,250,250000,2020-06-16 12:21:00,150,127.9,85.85,40.349999999999994,-34.400000000000006,892.4999999999983,73.926925,818.5730749999983,72
105,2020-06-16 12:30:00,short,9938.2,9887.65,9988.639040390271,BEARISH,9887.65,9884.642394512292,NIFTY,2020-06-18,2020-06-25,9850,CE,Bear Call Credit Spread,10000,10150,2020-06-16 13:01:00,51.05000000000001,132.15,81.1,2020-06-16 14:08:00,51.5,-0.44999999999998863,SuperTrend SL Hit,1,250,250000,2020-06-16 14:08:00,250,145.9,94.4,-13.75,13.300000000000011,-112.49999999999716,199.68242499999997,-312.1824249999971,73
106,2020-06-16 14:15:00,long,9934.4,9841.7,9791.55962146509,BULLISH,9934.4,9893.637999899378,NIFTY,2020-06-18,2020-06-25,9950,PE,Bull Put Credit Spread,9800,9650,2020-06-16 14:35:00,49.29999999999998,161.95,112.65,2020-06-17 14:49:00,51.35000000000001,-2.0500000000000256,SuperTrend SL Hit,2,250,250000,2020-06-17 14:49:00,250,178.65,127.3,-16.700000000000017,14.649999999999991,-512.5000000000064,228.98417500000002,-741.4841750000064,74
107,2020-06-17 14:45:00,short,9941.75,9864.1,9975.73747643573,BEARISH,9864.1,9954.7,NIFTY,2020-06-18,2020-06-25,9850,CE,Bear Call Credit Spread,10000,10150,2020-06-18 09:15:00,51.349999999999994,120.75,69.4,2020-06-18 12:00:00,63.25,-11.900000000000006,SuperTrend Flip,1,250,250000,2020-06-18 12:00:00,250,138.85,75.6,-18.099999999999994,6.199999999999989,-2975.0000000000014,186.92547499999998,-3161.9254750000014,75
108,2020-06-18 11:45:00,long,9954.7,9907.45,9874.329819375092,BULLISH,9954.7,10107.7,NIFTY,2020-06-18,2020-06-25,10000,PE,Bull Put Credit Spread,9850,9700,2020-06-18 12:00:00,41.599999999999994,134.25,92.65,2020-06-18 14:26:00,29.599999999999994,12.0,Target 1,2,250,250000,2020-06-18 14:26:00,100,92.8,63.2,41.45,-29.450000000000003,1200.0,165.19832499999998,1034.801675,76
109,2020-06-18 11:45:00,long,9954.7,9907.45,9874.329819375092,BULLISH,9954.7,10263.85,NIFTY,2020-06-18,2020-06-25,10000,PE,Bull Put Credit Spread,9850,9700,2020-06-18 12:00:00,41.599999999999994,134.25,92.65,2020-06-19 15:22:00,13.750000000000004,27.84999999999999,Target 2,2,250,250000,2020-06-19 15:22:00,100,41.7,27.95,92.55,-64.7,2784.9999999999995,53.00361000000001,2731.9963899999993,76
110,2020-06-18 11:45:00,long,9954.7,9907.45,9874.329819375092,BULLISH,9954.7,10287.934463797152,NIFTY,2020-06-18,2020-06-25,10000,PE,Bull Put Credit Spread,9850,9700,2020-06-18 12:00:00,41.599999999999994,134.25,92.65,2020-06-22 10:54:00,11.05,30.549999999999994,SuperTrend SL Hit,2,250,250000,2020-06-22 10:54:00,50,28.85,17.8,105.4,-74.85000000000001,1527.4999999999998,49.09893,1478.4010699999997,76
111,2020-06-22 11:00:00,long,10326.35,10273.05,10297.934463797152,BULLISH,10326.35,10287.934463797152,NIFTY,2020-06-25,2020-07-02,10350,PE,Bull Put Credit Spread,10200,10050,2020-06-22 11:04:00,42.400000000000006,169.55,127.15,2020-06-22 11:31:00,55.400000000000006,-13.0,SuperTrend SL Hit,1,250,250000,2020-06-22 11:31:00,250,185.5,130.1,-15.949999999999989,2.9499999999999886,-3250.0,235.03042500000004,-3485.030425,77
